"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-21,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,"Lanius cristatus",345219,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-14,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345179,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-14,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345178,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Derek Paulo",2016-03-04,06:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,song,"This graceful bird was singing on a tree.",,342492,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-and-cinnamon Fantail","Rhipidura nigrocinnamomea",,"Ross Gallardy",2016-03-27,16:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321128,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",,"Ross Gallardy",2016-05-15,07:00,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,song,,,320923,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345154,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345151,//creativecommons.org/licenses/by-nc-sa/4.0/
"Short-crested Monarch","Hypothymis helenae",,"Ross Gallardy",2016-05-30,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321274,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Ross Gallardy",2016-05-11,09:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,song,,,320207,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321152,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Ross Gallardy",2016-05-31,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321285,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Ross Gallardy",2016-05-31,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321284,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Albert Lastukhin",2016-10-10,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,348380,//creativecommons.org/licenses/by-nc-sa/4.0/
"Large-billed Crow","Corvus macrorhynchos",,"Albert Lastukhin",2016-10-13,09:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,call,,,623827,//creativecommons.org/licenses/by-nc-nd/4.0/
"Large-billed Crow","Corvus macrorhynchos",philippinus,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,308929,//creativecommons.org/licenses/by-nc-sa/4.0/
"Large-billed Crow","Corvus macrorhynchos",,Ralf,2016-02-23,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant modification of the recording.",,305251,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Ross Gallardy",2016-05-17,13:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,call,,,321018,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Mike Nelson",2016-02-17,10:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,img:https://www.flickr.com/photos/madbirder/24924270683/in/photolist-ETAbEq-DYtpjT-qFzQAf,,308890,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-11,07:00,"St. Paul's Subterranean N.P.",Philippines,10.198,118.912,50,call,,,320206,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320200,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320198,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320197,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320196,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,call,,,320199,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Ross Gallardy",2016-05-11,09:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,"song, dispaly","Display from Palawan Bulbul, The male would sit on branch above female, extend wings, and dip head as it sang the high pitched song.",,320209,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Ross Gallardy",2016-05-11,09:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,"song, dispaly","Display from Palawan Bulbul, The male would sit on branch above female, extend wings, and dip head as it sang the high pitched song. ",,320208,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Ross Gallardy",2016-03-24,06:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321092,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Ross Gallardy",2016-05-15,07:00,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,call,,,320921,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,song,,,308921,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,"call, song",,,308919,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,"call, song",,,308915,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modification in the recording.",,305256,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,Ralf,2016-02-23,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modification in the recording.",,305255,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,"alarm call, call",,,308916,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, song",,,345308,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, song",,,345307,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345147,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-09,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, song",,,345146,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-11,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, song",,"Hypothymis azurea",345745,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-18,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345187,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-15,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345181,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindoro Bulbul","Hypsipetes mindorensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-16,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345184,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Ross Gallardy",2016-05-19,06:30,"San Juan, Siquijor, Central Visayas",Philippines,9.1409,123.5135,10,song,,,321038,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Ross Gallardy",2016-05-19,06:30,"San Juan, Siquijor, Central Visayas",Philippines,9.1409,123.5135,10,song,,,321037,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Ross Gallardy",2016-05-19,06:30,"San Juan, Siquijor, Central Visayas",Philippines,9.1409,123.5135,10,call,,,321034,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Ross Gallardy",2016-05-18,16:30,"San Juan, Siquijor, Central Visayas",Philippines,9.1409,123.5135,10,call,,,321033,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Ross Gallardy",2016-05-18,16:30,"San Juan, Siquijor, Central Visayas",Philippines,9.1409,123.5135,10,call,,,321032,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",,"Ross Gallardy",2016-05-15,08:30,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,call,,,320930,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",,"Ross Gallardy",2016-05-15,08:30,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,call,,,320929,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",,"Ross Gallardy",2016-05-15,08:30,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,"call, purr","presumed Streak-breasted Bulbul, not seen although Oking said it was this species",,320928,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Ross Gallardy",2016-05-16,17:00,"Valencia, Negros Oriental, Central Visayas",Philippines,9.2864,123.2095,480,call,,,320937,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Derek Paulo",2016-03-03,13:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,"call, song",,,347814,//creativecommons.org/licenses/by-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Ross Gallardy",2016-05-17,14:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,call,,,321021,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Derek Paulo",2016-03-03,01:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,call,"Bird hidden among trees by a stream.",,342494,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellowish Bulbul","Hypsipetes everetti",,"Ross Gallardy",2016-05-29,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321160,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish Bulbul","Hypsipetes everetti",,"Stijn Cooleman",2016-03-21,12:43,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,call,,,441660,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish Bulbul","Hypsipetes everetti",,"Stijn Cooleman",2016-03-21,12:14,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,song,,"Centropus melanops",441659,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish Bulbul","Hypsipetes everetti",,"Ross Gallardy",2016-05-29,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321161,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Ross Gallardy",2016-05-30,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321267,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Mike Nelson",2016-02-21,09:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,,,309037,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,Ralf,2016-02-19,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,,,305247,//creativecommons.org/licenses/by-nc-sa/4.0/
"Light-vented Bulbul","Pycnonotus sinensis",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321140,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Derek Paulo",2016-10-09,13:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,song,"Bird is perched on a tree.",,342486,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Albert Lastukhin",2016-10-11,09:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,347970,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Albert Lastukhin",2016-10-19,09:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,347967,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345157,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Derek Paulo",2016-07-07,06:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,song,"Bird is singing on a low branch of a tree.",,342489,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Derek Paulo",2016-10-09,13:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,call,"Bird is perched on a tree, near a building.",,342488,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Yann Muzika",2016-08-17,05:30,"Cinchona Research Station, Lantapan, Bukidnon, Northern Mindanao",Philippines,8.0571,125.0061,1200,song,,,332169,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,song,,,321134,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Ross Gallardy",2016-03-25,06:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321099,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Ross Gallardy",2016-03-25,06:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321098,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Mike Nelson",2016-02-16,09:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,img:https://www.flickr.com/photos/madbirder/25183453629/in/photolist-DY8UBw-DY8UtL-EnnMon,,308896,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Mike Nelson",2016-02-16,09:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,img:https://www.flickr.com/photos/madbirder/25183453629/in/photolist-DY8UBw-DY8UtL-EnnMon,,308898,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Ross Gallardy",2016-05-31,15:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321297,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Ross Gallardy",2016-05-31,15:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321296,//creativecommons.org/licenses/by-nc-sa/4.0/
"Arctic Warbler","Phylloscopus borealis",,"Irene Dy",2016-10-15,09:00,"Sablayan Penal Colony, Mindoro",Philippines,12.8121,120.9243,440,call,"5 phrases/cycle with 1 longer end phrase",,393097,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Ross Gallardy",2016-03-25,06:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321101,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Ross Gallardy",2016-03-25,06:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321100,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Ross Gallardy",2016-05-13,07:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320225,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Ross Gallardy",2016-05-13,07:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,,,320224,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Ross Gallardy",2016-05-13,07:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,,,320223,//creativecommons.org/licenses/by-nc-sa/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",,"Ross Gallardy",2016-05-28,16:30,"Bislig Airport",Philippines,8.198,126.3252,10,song,,,321146,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Yann Muzika",2016-08-17,06:00,"Cinchona Research Station, Lantapan, Bukidnon, Northern Mindanao",Philippines,8.0571,125.0061,1200,song,,,332170,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321132,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Ross Gallardy",2016-03-25,13:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321109,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Ross Gallardy",2016-03-25,13:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,song,,,321108,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Ross Gallardy",2016-03-24,07:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,song,,,321093,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Ross Gallardy",2016-03-28,07:00,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321133,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2016-02-18,08:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,,"Zosterornis whiteheadi",308893,//creativecommons.org/licenses/by-nc-sa/4.0/
"Benguet Bush Warbler","Locustella seebohmi",,"Stijn Cooleman",2016-05-04,09:37,"Bayyo, Mountain Province, Luzon",Philippines,17.013,121.0163,1300,"call, song",,,390556,//creativecommons.org/licenses/by-nc-sa/4.0/
"Benguet Bush Warbler","Locustella seebohmi",,"Mike Nelson",2016-02-17,09:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,,,308889,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-16,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345480,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-16,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345478,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Grassbird","Megalurus palustris",,"Mike Nelson",2016-02-20,16:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,,,309035,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Grassbird","Megalurus palustris",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-20,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345194,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Grassbird","Megalurus palustris",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-20,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345193,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Grassbird","Megalurus palustris",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-20,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345192,//creativecommons.org/licenses/by-nc-sa/4.0/
"Zitting Cisticola","Cisticola juncidis",brunniceps,"Albert Lastukhin",2016-10-25,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,"Centropus viridis",348598,//creativecommons.org/licenses/by-nc-sa/4.0/
"Golden-headed Cisticola","Cisticola exilis",semirufus,"Mike Nelson",2016-02-20,16:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,"call, song",img:https://www.flickr.com/photos/madbirder/25255723810/in/photolist-ETzj6u-EtLbMY-A9USQU-A9V6rL-ArwjU6-pRY5g6-pQ7cW7-pzHfMR-pewn1o,,309033,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",,"Derek Paulo",2016-12-21,12:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,call,,,347809,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",,"Romeo B. Galang, Jr",2016-07-09,10:05,"Bacong, Negros Oriental, Central Visayas",Philippines,9.2461,123.2957,10,song,"Song was coming from a tall, fruit tree growing within the compound of the parish church of Bacong.",,328600,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",,"Romeo B. Galang, Jr",2016-07-09,01:00,"Bacong, Negros Oriental, Central Visayas",Philippines,9.2461,123.2957,10,song,"The song was coming from a tall, fruit tree within the compound of the Bacong Church.",,328599,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Ross Gallardy",2016-05-21,10:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321059,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Ross Gallardy",2016-06-01,06:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321300,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",frontalis,"Yann Muzika",2016-08-06,11:00,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,song,,,332174,//creativecommons.org/licenses/by-nc-sa/4.0/
