"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10795>AV10795</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.","Phapitreron leucotis",68542,//creativecommons.org/licenses/by-nc-nd/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-11,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10798>AV10798</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68541,//creativecommons.org/licenses/by-nc-nd/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10797>AV10797</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68540,//creativecommons.org/licenses/by-nc-nd/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10796>AV10796</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68539,//creativecommons.org/licenses/by-nc-nd/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",siquijorensis,"Frank Lambert",2010-05-10,?:?,"Siquijor; Bandila",Philippines,9.19,123.58,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10562>AV10562</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68538,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-04-25,?,"Mt Canlaon, Negros",Philippines,10.396,123.1265,850,song,,,269985,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.49,123.11,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10789>AV10789</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68533,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-04-28,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10693>AV10693</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68532,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-16,?:?,"Negros; Patag",Philippines,10.69,123.18,830,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10794>AV10794</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68531,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-16,?:?,"Negros; Patag",Philippines,10.69,123.18,830,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10793>AV10793</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68530,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-14,?:?,"Negros; Patag",Philippines,10.69,123.18,840,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10790>AV10790</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68528,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-14,?:?,"Negros; Patag",Philippines,10.69,123.1,830,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10791>AV10791</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68527,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Frank Lambert",2010-05-15,?:?,"Negros; Patag",Philippines,10.69,123.1,830,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10792>AV10792</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68529,//creativecommons.org/licenses/by-nc-nd/4.0/
"Zamboanga Bulbul","Hypsipetes rufigularis",,"George Wagner",2010-04-19,17:23,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,750,call,,,53975,//creativecommons.org/licenses/by-nc-nd/2.5/
"Yellow-wattled Bulbul","Poliolophus urostictus",basilanicus,"George Wagner",2010-04-20,06:29,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,750,song,,,53974,//creativecommons.org/licenses/by-nc-nd/2.5/
"Yellow-wattled Bulbul","Poliolophus urostictus",urostictus,"Frank Lambert",2010-04-07,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,160,song,,,269958,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",philippinus,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Possibly same bird as XC269966. ",,269967,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",philippinus,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,,,269966,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",philippinus,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Two cuts joined together",,269965,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Frank Lambert",2010-04-15,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,?,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10574>AV10574</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches XC cuts. GPS: estimate from Google Earth.",,68934,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Frank Lambert",2010-04-15,?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,2400,song,,,270015,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,,,269986,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Frank Lambert",2010-04-19,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,call,,,268967,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Frank Lambert",2010-04-15,?,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1500,song,"Since this bird was not seen I am not 100% sure of the ID but it sounds like the song of a Phylloscopus. It is a bit high for Philippine Leaf Warbler, but the song seems to be quite different to that of the likely alternative, Negros Leaf Warbler, of which there are several recordings of song with which to compare.",,269964,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1300,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10812>AV10812</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69113,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1150,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10814>AV10814</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69112,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10727>AV10727</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69110,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10726>AV10726</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69109,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1300,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10811>AV10811</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69114,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1150,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10813>AV10813</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69111,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10725>AV10725</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69108,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1400,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10724>AV10724</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69107,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",nigrorum,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1400,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10723>AV10723</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69106,//creativecommons.org/licenses/by-nc-nd/4.0/
"Oriental Reed Warbler","Acrocephalus orientalis",,"Frank Lambert",2010-12-06,?:?,"Luzon; Pampanga Province, Candaba Swamp",Philippines,15.12,120.85,10,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10873>AV10873</a> Certainty: slightly less than 100%.  ID determined by: not seen. GPS: recordist's estimate.",,67508,//creativecommons.org/licenses/by-nc-nd/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",,"Frank Lambert",2010-04-10,?:?,"Luzon; Pampanga Province, Candaba Swamp",Philippines,15.12,120.85,?,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10843>AV10843</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,67510,//creativecommons.org/licenses/by-nc-nd/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",,"Frank Lambert",2010-04-10,?:?,"Luzon; Pampanga Province, Candaba Swamp",Philippines,15.12,120.85,?,"call, song","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10844>AV10844</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,67511,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Frank Lambert",2010-04-16,?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,song,"Same bird as XC268730",,268731,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Frank Lambert",2010-04-16,?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,song,,,268730,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Frank Lambert",2010-04-16,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10855>AV10855</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.","Rhipidura nigrocinnamomea",67754,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Bush Warbler","Locustella caudata",caudata,"Frank Lambert",2010-04-12,?:?,"Luzon; Mt. Polis",Philippines,16.97,121.03,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10854>AV10854</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS.",,67753,//creativecommons.org/licenses/by-nc-nd/4.0/
"Benguet Bush Warbler","Locustella seebohmi",,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Same individual as on XC268733",,268734,//creativecommons.org/licenses/by-nc-nd/4.0/
"Benguet Bush Warbler","Locustella seebohmi",,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,,,268733,//creativecommons.org/licenses/by-nc-nd/4.0/
"Benguet Bush Warbler","Locustella seebohmi",,"Frank Lambert",2010-04-12,?:?,"Luzon; Mt. Polis",Philippines,16.97,121.03,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10658>AV10658</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from GPS.",,67755,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",rabori,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10707>AV10707</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68915,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",rabori,"Frank Lambert",2010-04-25,?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,,,269978,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268958,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",derbianus,"Frank Lambert",2010-04-09,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,500,song,"Same bird or one of same pair as XC269974, XC269975, XC269976",,269977,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",derbianus,"Frank Lambert",2010-04-09,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,500,song,"Same bird or one of same pair as XC269974, XC269975.",,269976,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",derbianus,"Frank Lambert",2010-04-09,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,500,song,"Same bird or one of same pair as XC269974.",,269975,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",derbianus,"Frank Lambert",2010-04-09,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,500,song,,,269974,//creativecommons.org/licenses/by-nc-nd/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",derbianus,"George Wagner",2010-03-14,09:30,"Mount Makiling, Luzon",Philippines,14.1356,121.1898,600,song,,,53862,//creativecommons.org/licenses/by-nc-nd/2.5/
"Rufous-tailed Tailorbird","Orthotomus sericeus",sericeus,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,,,269429,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous-tailed Tailorbird","Orthotomus sericeus",sericeus,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,song,,,269428,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-eared Tailorbird","Orthotomus cinereiceps",obscurior,"George Wagner",2010-04-19,08:59,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,600,song,,,53946,//creativecommons.org/licenses/by-nc-nd/2.5/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Probably same bird(s) as  XC268961,  XC268962, XC268963",,268964,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Probably same bird(s) as  XC268961,  XC268962",,268963,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,"Probably same bird(s) as  XC268961",,268962,//creativecommons.org/licenses/by-nc-nd/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Frank Lambert",2010-04-18,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268961,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",,"Frank Lambert",2010-04-30,?,"Negros; Mt. Canlaon",Philippines,10.396,123.1265,900,song,,,269955,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",speciosa,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10742>AV10742</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68116,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",speciosa,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10741>AV10741</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68115,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",speciosa,"George Wagner",2010-04-30,12:17,"Casaroro falls, Valencia, Negros  Oriental",Philippines,9.2812,123.2076,590,song,,,53986,//creativecommons.org/licenses/by-nc-nd/2.5/
"Flame-templed Babbler","Dasycrotapha speciosa",,"Frank Lambert",2010-04-25,?,"Negros; Mt. Canlaon",Philippines,10.396,123.1265,850,song,"Probably same bird as XC269956.",,269957,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",,"Frank Lambert",2010-04-25,?,"Negros; Mt. Canlaon",Philippines,10.396,123.1265,850,song,,,269956,//creativecommons.org/licenses/by-nc-nd/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",speciosa,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10560>AV10560</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches XC cuts. GPS: estimate from Google Earth.",,68114,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1200,call,,,269954,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1200,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10840>AV10840</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69514,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10580>AV10580</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. high-pitched chattering",,69513,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10842>AV10842</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate. could be calls",,69512,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1300,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10841>AV10841</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69511,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.3,123.2,1300,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10745>AV10745</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. high-pitched chattering",,69510,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",vulcani,"Frank Lambert",2010-04-15,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10868>AV10868</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. could be song",,69778,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",pectoralis,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.26,123.19,1250,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10839>AV10839</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69777,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",vulcani,"Frank Lambert",2010-04-15,?:?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10869>AV10869</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth. could be song",,69779,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",pectoralis,"Frank Lambert",2010-05-09,?:?,"Negros; Mt. Talinas area, near Valencia",Philippines,9.26,123.18,1250,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10838>AV10838</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69776,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",pectoralis,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1400,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10837>AV10837</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69775,//creativecommons.org/licenses/by-nc-nd/4.0/
"Warbling White-eye","Zosterops japonicus",pectoralis,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1700,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10744>AV10744</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches knowns. GPS: estimate from Google Earth.",,69774,//creativecommons.org/licenses/by-nc-nd/4.0/
"Pin-striped Tit-Babbler","Mixornis gularis",woodi,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,100,call,,,269342,//creativecommons.org/licenses/by-nc-nd/4.0/
"Pin-striped Tit-Babbler","Mixornis gularis",woodi,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,2,song,,,269341,//creativecommons.org/licenses/by-nc-nd/4.0/
